0,0.1218
0,0.0207
0,0.1494
0,0.05286
0,0.00822
0,0.00822
-10,10
-10,10
-10,10
-10,10
-10,10
-10,10
-10,10
-10,10
-10,10
-10,10
-10,10
-10,10
-10,10
-10,10
-10,10
